event_date,user_id,banner_id,impressions,clicks,ctr
2026-03-19,u_02587,b_0293,5,0,0.0
2026-03-19,u_02591,b_0268,1,1,1.0
2026-03-19,u_02593,b_0061,5,1,0.2
2026-03-19,u_02594,b_0157,2,0,0.0
2026-03-19,u_02597,b_0023,6,0,0.0
2026-03-19,u_02597,b_0124,5,0,0.0
2026-03-19,u_02605,b_0202,4,0,0.0
2026-03-19,u_02614,b_0167,2,0,0.0
2026-03-19,u_02615,b_0195,4,0,0.0
2026-03-19,u_02617,b_0020,1,0,0.0
2026-03-19,u_02621,b_0036,1,0,0.0
2026-03-19,u_02624,b_0106,1,0,0.0
2026-03-19,u_02625,b_0100,6,0,0.0
2026-03-19,u_02633,b_0178,4,1,0.25
2026-03-19,u_02634,b_0139,3,0,0.0
2026-03-19,u_02637,b_0106,2,0,0.0
2026-03-19,u_02644,b_0086,5,0,0.0
2026-03-19,u_02648,b_0197,4,0,0.0
2026-03-19,u_02648,b_0230,6,0,0.0
2026-03-19,u_02651,b_0033,6,0,0.0
2026-03-19,u_02655,b_0184,5,0,0.0
2026-03-19,u_02656,b_0143,1,0,0.0
2026-03-19,u_02657,b_0215,3,0,0.0
2026-03-19,u_02659,b_0077,10,0,0.0
2026-03-19,u_02663,b_0289,4,0,0.0
2026-03-19,u_02664,b_0122,6,0,0.0
2026-03-19,u_02669,b_0300,2,0,0.0
2026-03-19,u_02671,b_0039,5,0,0.0
2026-03-19,u_02671,b_0173,8,1,0.125
2026-03-19,u_02672,b_0228,4,0,0.0
2026-03-19,u_02677,b_0202,6,1,0.1667
2026-03-19,u_02684,b_0282,3,1,0.3333
2026-03-19,u_02686,b_0153,5,0,0.0
2026-03-19,u_02693,b_0286,5,1,0.2
2026-03-19,u_02694,b_0024,6,0,0.0
2026-03-19,u_02694,b_0027,5,0,0.0
2026-03-19,u_02695,b_0078,1,0,0.0
2026-03-19,u_02695,b_0166,1,0,0.0
2026-03-19,u_02700,b_0208,3,0,0.0
2026-03-19,u_02701,b_0030,2,0,0.0
2026-03-19,u_02708,b_0253,1,0,0.0
2026-03-19,u_02709,b_0164,3,0,0.0
2026-03-19,u_02710,b_0183,4,0,0.0
2026-03-19,u_02711,b_0211,1,0,0.0
2026-03-19,u_02712,b_0067,3,0,0.0
2026-03-19,u_02718,b_0267,3,0,0.0
2026-03-19,u_02723,b_0042,6,0,0.0
2026-03-19,u_02726,b_0008,3,0,0.0
2026-03-19,u_02728,b_0119,2,0,0.0
2026-03-19,u_02729,b_0064,1,0,0.0
2026-03-19,u_02730,b_0194,4,0,0.0
2026-03-19,u_02732,b_0203,5,0,0.0
2026-03-19,u_02736,b_0271,3,0,0.0
2026-03-19,u_02738,b_0072,3,0,0.0
2026-03-19,u_02739,b_0263,2,0,0.0
2026-03-19,u_02741,b_0282,2,0,0.0
2026-03-19,u_02742,b_0004,1,0,0.0
2026-03-19,u_02745,b_0170,4,0,0.0
2026-03-19,u_02746,b_0281,6,0,0.0
2026-03-19,u_02746,b_0287,4,0,0.0
2026-03-19,u_02748,b_0085,2,0,0.0
2026-03-19,u_02749,b_0127,7,0,0.0
2026-03-19,u_02750,b_0063,5,1,0.2
2026-03-19,u_02750,b_0169,7,0,0.0
2026-03-19,u_02757,b_0156,10,0,0.0
2026-03-19,u_02758,b_0122,2,0,0.0
2026-03-19,u_02758,b_0275,2,0,0.0
2026-03-19,u_02760,b_0070,2,0,0.0
2026-03-19,u_02761,b_0127,5,0,0.0
2026-03-19,u_02765,b_0092,4,1,0.25
2026-03-19,u_02765,b_0275,11,0,0.0
2026-03-19,u_02772,b_0020,4,0,0.0
2026-03-19,u_02775,b_0058,4,0,0.0
2026-03-19,u_02776,b_0251,1,0,0.0
2026-03-19,u_02777,b_0097,1,0,0.0
2026-03-19,u_02786,b_0101,3,0,0.0
2026-03-19,u_02788,b_0124,2,0,0.0
2026-03-19,u_02789,b_0252,1,0,0.0
2026-03-19,u_02792,b_0209,4,0,0.0
2026-03-19,u_02792,b_0287,1,0,0.0
2026-03-19,u_02801,b_0112,1,0,0.0
2026-03-19,u_02803,b_0217,3,0,0.0
2026-03-19,u_02804,b_0149,2,0,0.0
2026-03-19,u_02810,b_0076,6,1,0.1667
2026-03-19,u_02812,b_0143,1,0,0.0
2026-03-19,u_02812,b_0262,2,0,0.0
2026-03-19,u_02817,b_0107,2,0,0.0
2026-03-19,u_02818,b_0071,2,0,0.0
2026-03-19,u_02824,b_0022,3,0,0.0
2026-03-19,u_02828,b_0088,3,0,0.0
2026-03-19,u_02832,b_0153,6,0,0.0
2026-03-19,u_02843,b_0094,3,0,0.0
2026-03-19,u_02843,b_0291,2,0,0.0
2026-03-19,u_02848,b_0226,2,0,0.0
2026-03-19,u_02851,b_0156,5,0,0.0
2026-03-19,u_02858,b_0201,5,0,0.0
2026-03-19,u_02859,b_0005,10,0,0.0
2026-03-19,u_02863,b_0145,6,0,0.0
2026-03-19,u_02864,b_0011,4,0,0.0
2026-03-19,u_02865,b_0084,3,0,0.0
2026-03-19,u_02871,b_0118,3,0,0.0
2026-03-19,u_02876,b_0236,2,0,0.0
2026-03-19,u_02877,b_0238,8,1,0.125
2026-03-19,u_02879,b_0063,2,0,0.0
2026-03-19,u_02880,b_0202,2,0,0.0
2026-03-19,u_02884,b_0145,5,1,0.2
2026-03-19,u_02892,b_0021,1,0,0.0
2026-03-19,u_02893,b_0226,4,1,0.25
2026-03-19,u_02896,b_0289,3,0,0.0
2026-03-19,u_02903,b_0093,2,0,0.0
2026-03-19,u_02903,b_0178,6,1,0.1667
2026-03-19,u_02903,b_0221,4,0,0.0
2026-03-19,u_02906,b_0005,4,0,0.0
2026-03-19,u_02906,b_0136,6,1,0.1667
2026-03-19,u_02907,b_0033,4,0,0.0
2026-03-19,u_02907,b_0241,3,0,0.0
2026-03-19,u_02908,b_0095,1,0,0.0
2026-03-19,u_02909,b_0107,5,0,0.0
2026-03-19,u_02909,b_0201,1,0,0.0
2026-03-19,u_02916,b_0115,3,0,0.0
2026-03-19,u_02917,b_0111,3,0,0.0
2026-03-19,u_02928,b_0239,5,0,0.0
2026-03-19,u_02930,b_0020,4,0,0.0
2026-03-19,u_02930,b_0041,2,0,0.0
2026-03-19,u_02936,b_0215,1,0,0.0
2026-03-19,u_02939,b_0255,4,0,0.0
2026-03-19,u_02941,b_0207,3,0,0.0
2026-03-19,u_02949,b_0157,3,0,0.0
2026-03-19,u_02950,b_0139,6,0,0.0
2026-03-19,u_02952,b_0119,3,0,0.0
2026-03-19,u_02955,b_0005,4,0,0.0
2026-03-19,u_02959,b_0062,4,0,0.0
2026-03-19,u_02967,b_0053,1,0,0.0
2026-03-19,u_02971,b_0130,3,0,0.0
2026-03-19,u_02971,b_0224,3,0,0.0
2026-03-19,u_02971,b_0294,6,1,0.1667
2026-03-19,u_02973,b_0080,2,0,0.0
2026-03-19,u_02974,b_0212,7,0,0.0
2026-03-19,u_02975,b_0163,2,0,0.0
2026-03-19,u_02975,b_0257,2,0,0.0
2026-03-19,u_02979,b_0176,4,1,0.25
2026-03-19,u_02980,b_0276,3,0,0.0
2026-03-19,u_02983,b_0117,3,0,0.0
2026-03-19,u_02983,b_0173,3,0,0.0
2026-03-19,u_02986,b_0169,2,0,0.0
2026-03-19,u_02988,b_0220,5,0,0.0
2026-03-19,u_02989,b_0115,8,0,0.0
2026-03-19,u_02991,b_0055,6,0,0.0
2026-03-19,u_02992,b_0193,4,1,0.25
2026-03-19,u_02993,b_0126,7,0,0.0
2026-03-19,u_02995,b_0103,6,0,0.0
2026-03-19,u_02999,b_0019,5,0,0.0
2026-03-19,u_02999,b_0235,3,0,0.0
2026-03-19,u_03006,b_0026,1,0,0.0
2026-03-19,u_03006,b_0216,5,0,0.0
2026-03-19,u_03010,b_0074,9,1,0.1111
2026-03-19,u_03014,b_0146,7,1,0.1429
2026-03-19,u_03015,b_0167,4,0,0.0
2026-03-19,u_03017,b_0200,2,0,0.0
2026-03-19,u_03023,b_0082,5,0,0.0
2026-03-19,u_03024,b_0129,4,1,0.25
2026-03-19,u_03027,b_0009,5,0,0.0
2026-03-19,u_03029,b_0267,3,0,0.0
2026-03-19,u_03034,b_0070,6,0,0.0
2026-03-19,u_03035,b_0121,1,0,0.0
2026-03-19,u_03040,b_0135,1,0,0.0
2026-03-19,u_03042,b_0192,6,0,0.0
2026-03-19,u_03048,b_0206,4,0,0.0
2026-03-19,u_03051,b_0146,4,0,0.0
2026-03-19,u_03052,b_0280,2,0,0.0
2026-03-19,u_03065,b_0159,2,0,0.0
2026-03-19,u_03072,b_0043,1,0,0.0
2026-03-19,u_03073,b_0149,1,0,0.0
2026-03-19,u_03076,b_0070,4,0,0.0
2026-03-19,u_03076,b_0287,7,0,0.0
2026-03-19,u_03079,b_0051,4,0,0.0
2026-03-19,u_03079,b_0121,4,0,0.0
2026-03-19,u_03081,b_0156,6,0,0.0
2026-03-19,u_03085,b_0095,3,0,0.0
2026-03-19,u_03086,b_0020,9,0,0.0
2026-03-19,u_03086,b_0027,4,0,0.0
2026-03-19,u_03090,b_0016,5,0,0.0
2026-03-19,u_03091,b_0191,2,0,0.0
2026-03-19,u_03099,b_0244,2,0,0.0
2026-03-19,u_03100,b_0081,5,0,0.0
2026-03-19,u_03101,b_0270,5,1,0.2
2026-03-19,u_03104,b_0252,1,0,0.0
2026-03-19,u_03106,b_0014,4,0,0.0
2026-03-19,u_03110,b_0008,7,0,0.0
2026-03-19,u_03110,b_0063,4,0,0.0
2026-03-19,u_03111,b_0250,1,0,0.0
2026-03-19,u_03113,b_0284,5,2,0.4
2026-03-19,u_03117,b_0089,1,0,0.0
2026-03-19,u_03117,b_0102,7,0,0.0
2026-03-19,u_03118,b_0136,9,0,0.0
2026-03-19,u_03118,b_0218,5,0,0.0
2026-03-19,u_03119,b_0270,4,1,0.25
2026-03-19,u_03120,b_0131,5,0,0.0
2026-03-19,u_03123,b_0050,9,0,0.0
2026-03-19,u_03124,b_0285,1,0,0.0
2026-03-19,u_03138,b_0003,1,0,0.0
2026-03-19,u_03140,b_0267,6,0,0.0
2026-03-19,u_03142,b_0291,4,0,0.0
2026-03-19,u_03143,b_0098,3,0,0.0
2026-03-19,u_03149,b_0266,3,0,0.0
2026-03-19,u_03150,b_0190,2,0,0.0
2026-03-19,u_03155,b_0255,2,0,0.0
2026-03-19,u_03155,b_0257,4,1,0.25
2026-03-19,u_03156,b_0118,4,0,0.0
2026-03-19,u_03157,b_0157,2,0,0.0
2026-03-19,u_03159,b_0064,3,0,0.0
2026-03-19,u_03159,b_0106,6,0,0.0
2026-03-19,u_03160,b_0287,5,0,0.0
2026-03-19,u_03169,b_0176,5,1,0.2
2026-03-19,u_03172,b_0162,10,1,0.1
2026-03-19,u_03174,b_0054,4,0,0.0
2026-03-19,u_03182,b_0299,1,0,0.0
2026-03-19,u_03186,b_0260,5,0,0.0
2026-03-19,u_03187,b_0043,3,0,0.0
2026-03-19,u_03190,b_0138,3,0,0.0
2026-03-19,u_03195,b_0069,2,0,0.0
2026-03-19,u_03196,b_0064,10,2,0.2
2026-03-19,u_03197,b_0032,8,0,0.0
2026-03-19,u_03199,b_0011,1,0,0.0
2026-03-19,u_03204,b_0080,3,0,0.0
2026-03-19,u_03204,b_0126,3,0,0.0
2026-03-19,u_03208,b_0031,2,0,0.0
2026-03-19,u_03208,b_0113,4,0,0.0
2026-03-19,u_03210,b_0272,4,0,0.0
2026-03-19,u_03211,b_0008,2,0,0.0
2026-03-19,u_03211,b_0097,6,0,0.0
2026-03-19,u_03213,b_0125,2,0,0.0
2026-03-19,u_03216,b_0046,4,0,0.0
2026-03-19,u_03218,b_0219,1,0,0.0
2026-03-19,u_03225,b_0020,3,0,0.0
2026-03-19,u_03225,b_0112,4,0,0.0
2026-03-19,u_03228,b_0106,3,0,0.0
2026-03-19,u_03229,b_0001,3,0,0.0
2026-03-19,u_03234,b_0076,2,0,0.0
2026-03-19,u_03235,b_0041,2,0,0.0
2026-03-19,u_03237,b_0252,1,0,0.0
2026-03-19,u_03245,b_0105,5,0,0.0
2026-03-19,u_03246,b_0036,4,0,0.0
2026-03-19,u_03248,b_0201,2,0,0.0
2026-03-19,u_03248,b_0207,1,0,0.0
2026-03-19,u_03250,b_0173,6,1,0.1667
2026-03-19,u_03250,b_0189,3,0,0.0
2026-03-19,u_03254,b_0063,6,1,0.1667
2026-03-19,u_03255,b_0254,1,0,0.0
2026-03-19,u_03257,b_0033,1,0,0.0
2026-03-19,u_03258,b_0082,7,1,0.1429
2026-03-19,u_03258,b_0147,9,0,0.0
2026-03-19,u_03261,b_0119,1,0,0.0
2026-03-19,u_03264,b_0035,6,0,0.0
2026-03-19,u_03266,b_0031,1,0,0.0
2026-03-19,u_03267,b_0092,1,0,0.0
2026-03-19,u_03270,b_0072,5,0,0.0
2026-03-19,u_03276,b_0123,1,0,0.0
2026-03-19,u_03282,b_0200,4,0,0.0
2026-03-19,u_03283,b_0034,2,0,0.0
2026-03-19,u_03290,b_0253,4,0,0.0
2026-03-19,u_03301,b_0008,3,0,0.0
2026-03-19,u_03301,b_0110,8,0,0.0
2026-03-19,u_03301,b_0133,1,0,0.0
2026-03-19,u_03305,b_0053,2,0,0.0
2026-03-19,u_03306,b_0169,4,0,0.0
2026-03-19,u_03310,b_0027,5,0,0.0
2026-03-19,u_03310,b_0134,4,0,0.0
2026-03-19,u_03314,b_0249,5,1,0.2
2026-03-19,u_03315,b_0203,9,0,0.0
2026-03-19,u_03320,b_0280,4,0,0.0
2026-03-19,u_03321,b_0250,2,0,0.0
2026-03-19,u_03321,b_0251,1,0,0.0
2026-03-19,u_03322,b_0260,1,0,0.0
2026-03-19,u_03325,b_0078,4,0,0.0
2026-03-19,u_03325,b_0286,2,0,0.0
2026-03-19,u_03327,b_0222,4,1,0.25
2026-03-19,u_03328,b_0277,4,0,0.0
2026-03-19,u_03339,b_0116,2,0,0.0
2026-03-19,u_03347,b_0019,2,0,0.0
2026-03-19,u_03349,b_0121,2,0,0.0
2026-03-19,u_03357,b_0219,1,0,0.0
2026-03-19,u_03367,b_0203,2,0,0.0
2026-03-19,u_03367,b_0253,1,0,0.0
2026-03-19,u_03369,b_0144,4,0,0.0
2026-03-19,u_03371,b_0238,2,0,0.0
2026-03-19,u_03372,b_0019,2,0,0.0
2026-03-19,u_03377,b_0151,4,1,0.25
2026-03-19,u_03388,b_0211,8,1,0.125
2026-03-19,u_03391,b_0109,1,0,0.0
2026-03-19,u_03393,b_0153,1,0,0.0
2026-03-19,u_03395,b_0060,1,0,0.0
2026-03-19,u_03396,b_0079,7,1,0.1429
2026-03-19,u_03402,b_0112,3,0,0.0
2026-03-19,u_03413,b_0249,3,0,0.0
2026-03-19,u_03420,b_0211,4,0,0.0
2026-03-19,u_03421,b_0202,10,0,0.0
2026-03-19,u_03437,b_0269,5,0,0.0
2026-03-19,u_03440,b_0087,3,0,0.0
2026-03-19,u_03440,b_0148,3,0,0.0
2026-03-19,u_03442,b_0064,3,0,0.0
2026-03-19,u_03444,b_0214,6,0,0.0
2026-03-19,u_03455,b_0208,2,0,0.0
2026-03-19,u_03456,b_0025,3,0,0.0
2026-03-19,u_03464,b_0228,1,0,0.0
2026-03-19,u_03466,b_0105,3,0,0.0
2026-03-19,u_03469,b_0059,6,0,0.0
2026-03-19,u_03470,b_0177,7,0,0.0
2026-03-19,u_03477,b_0053,5,0,0.0
2026-03-19,u_03483,b_0140,6,0,0.0
2026-03-19,u_03496,b_0118,1,0,0.0
2026-03-19,u_03500,b_0109,2,0,0.0
2026-03-19,u_03504,b_0100,2,0,0.0
2026-03-19,u_03513,b_0261,2,0,0.0
2026-03-19,u_03514,b_0048,1,0,0.0
2026-03-19,u_03520,b_0253,2,0,0.0
2026-03-19,u_03522,b_0009,5,1,0.2
2026-03-19,u_03523,b_0236,4,0,0.0
2026-03-19,u_03527,b_0168,1,0,0.0
2026-03-19,u_03528,b_0077,4,0,0.0
2026-03-19,u_03537,b_0153,3,1,0.3333
2026-03-19,u_03539,b_0011,4,0,0.0
2026-03-19,u_03543,b_0164,6,0,0.0
2026-03-19,u_03548,b_0057,1,0,0.0
2026-03-19,u_03549,b_0182,8,1,0.125
2026-03-19,u_03549,b_0201,9,1,0.1111
2026-03-19,u_03550,b_0232,1,0,0.0
2026-03-19,u_03550,b_0300,3,0,0.0
2026-03-19,u_03551,b_0051,5,0,0.0
2026-03-19,u_03553,b_0086,5,0,0.0
2026-03-19,u_03553,b_0122,1,0,0.0
2026-03-19,u_03553,b_0148,1,0,0.0
2026-03-19,u_03567,b_0030,4,0,0.0
2026-03-19,u_03569,b_0041,2,0,0.0
2026-03-19,u_03571,b_0154,3,0,0.0
2026-03-19,u_03575,b_0178,5,0,0.0
2026-03-19,u_03577,b_0066,5,0,0.0
2026-03-19,u_03579,b_0234,4,0,0.0
2026-03-19,u_03579,b_0236,6,0,0.0
2026-03-19,u_03581,b_0005,7,0,0.0
2026-03-19,u_03586,b_0016,4,0,0.0
2026-03-19,u_03600,b_0009,2,0,0.0
2026-03-19,u_03600,b_0160,2,0,0.0
2026-03-19,u_03602,b_0246,3,0,0.0
2026-03-19,u_03605,b_0261,4,0,0.0
2026-03-19,u_03608,b_0216,7,0,0.0
2026-03-19,u_03612,b_0119,3,0,0.0
2026-03-19,u_03620,b_0227,2,1,0.5
2026-03-19,u_03626,b_0209,2,0,0.0
2026-03-19,u_03627,b_0143,4,0,0.0
2026-03-19,u_03627,b_0267,1,0,0.0
2026-03-19,u_03632,b_0280,9,1,0.1111
2026-03-19,u_03633,b_0017,4,0,0.0
2026-03-19,u_03633,b_0215,4,0,0.0
2026-03-19,u_03637,b_0198,3,0,0.0
2026-03-19,u_03638,b_0087,1,0,0.0
2026-03-19,u_03646,b_0277,3,0,0.0
2026-03-19,u_03648,b_0152,8,0,0.0
2026-03-19,u_03649,b_0158,1,0,0.0
2026-03-19,u_03651,b_0283,6,0,0.0
2026-03-19,u_03653,b_0041,4,0,0.0
2026-03-19,u_03656,b_0013,3,0,0.0
2026-03-19,u_03667,b_0125,1,0,0.0
2026-03-19,u_03668,b_0054,4,0,0.0
2026-03-19,u_03673,b_0136,6,0,0.0
2026-03-19,u_03675,b_0140,4,0,0.0
2026-03-19,u_03677,b_0052,3,0,0.0
2026-03-19,u_03683,b_0058,3,0,0.0
2026-03-19,u_03685,b_0248,4,0,0.0
2026-03-19,u_03687,b_0087,1,0,0.0
2026-03-19,u_03689,b_0046,3,0,0.0
2026-03-19,u_03694,b_0036,6,0,0.0
2026-03-19,u_03703,b_0025,4,0,0.0
2026-03-19,u_03704,b_0052,5,0,0.0
2026-03-19,u_03708,b_0123,2,0,0.0
2026-03-19,u_03708,b_0198,2,1,0.5
2026-03-19,u_03716,b_0149,3,0,0.0
2026-03-19,u_03716,b_0294,9,0,0.0
2026-03-19,u_03717,b_0277,8,0,0.0
2026-03-19,u_03718,b_0088,6,0,0.0
2026-03-19,u_03718,b_0093,3,0,0.0
2026-03-19,u_03723,b_0148,3,0,0.0
2026-03-19,u_03727,b_0275,3,1,0.3333
2026-03-19,u_03730,b_0160,3,1,0.3333
2026-03-19,u_03731,b_0041,1,0,0.0
2026-03-19,u_03735,b_0211,5,0,0.0
2026-03-19,u_03740,b_0068,4,0,0.0
2026-03-19,u_03740,b_0148,2,0,0.0
2026-03-19,u_03748,b_0268,1,0,0.0
2026-03-19,u_03752,b_0234,7,0,0.0
2026-03-19,u_03753,b_0069,2,0,0.0
2026-03-19,u_03753,b_0265,6,0,0.0
2026-03-19,u_03756,b_0064,2,0,0.0
2026-03-19,u_03758,b_0068,4,0,0.0
2026-03-19,u_03764,b_0217,4,0,0.0
2026-03-19,u_03768,b_0088,4,0,0.0
2026-03-19,u_03770,b_0029,7,1,0.1429
2026-03-19,u_03787,b_0193,1,0,0.0
2026-03-19,u_03788,b_0275,1,0,0.0
2026-03-19,u_03792,b_0029,3,0,0.0
2026-03-19,u_03794,b_0229,4,0,0.0
2026-03-19,u_03805,b_0284,2,0,0.0
2026-03-19,u_03806,b_0112,5,0,0.0
2026-03-19,u_03808,b_0296,2,0,0.0
2026-03-19,u_03809,b_0282,2,0,0.0
2026-03-19,u_03812,b_0042,8,0,0.0
2026-03-19,u_03813,b_0093,2,0,0.0
2026-03-19,u_03815,b_0178,2,0,0.0
2026-03-19,u_03818,b_0016,8,0,0.0
2026-03-19,u_03820,b_0187,8,0,0.0
2026-03-19,u_03821,b_0154,1,0,0.0
2026-03-19,u_03822,b_0061,5,1,0.2
2026-03-19,u_03825,b_0225,3,0,0.0
2026-03-19,u_03828,b_0029,12,0,0.0
2026-03-19,u_03829,b_0016,2,0,0.0
2026-03-19,u_03830,b_0116,8,0,0.0
2026-03-19,u_03831,b_0199,3,0,0.0
2026-03-19,u_03836,b_0200,5,0,0.0
2026-03-19,u_03837,b_0240,4,0,0.0
2026-03-19,u_03837,b_0250,3,0,0.0
2026-03-19,u_03838,b_0002,4,1,0.25
2026-03-19,u_03839,b_0138,3,0,0.0
2026-03-19,u_03842,b_0089,6,0,0.0
2026-03-19,u_03847,b_0268,1,0,0.0
2026-03-19,u_03853,b_0015,2,0,0.0
2026-03-19,u_03853,b_0105,1,0,0.0
2026-03-19,u_03853,b_0171,2,0,0.0
2026-03-19,u_03861,b_0101,3,1,0.3333
2026-03-19,u_03866,b_0277,7,1,0.1429
2026-03-19,u_03868,b_0109,5,0,0.0
2026-03-19,u_03870,b_0224,3,0,0.0
2026-03-19,u_03872,b_0258,2,0,0.0
2026-03-19,u_03879,b_0067,3,0,0.0
2026-03-19,u_03881,b_0134,1,0,0.0
2026-03-19,u_03881,b_0240,4,0,0.0
2026-03-19,u_03886,b_0240,4,0,0.0
2026-03-19,u_03886,b_0300,2,0,0.0
2026-03-19,u_03890,b_0223,6,0,0.0
2026-03-19,u_03890,b_0299,7,0,0.0
2026-03-19,u_03892,b_0257,1,0,0.0
2026-03-19,u_03896,b_0192,1,0,0.0
2026-03-19,u_03904,b_0223,5,0,0.0
2026-03-19,u_03906,b_0287,2,0,0.0
2026-03-19,u_03909,b_0103,2,0,0.0
2026-03-19,u_03910,b_0069,1,0,0.0
2026-03-19,u_03911,b_0024,1,0,0.0
2026-03-19,u_03912,b_0088,4,0,0.0
2026-03-19,u_03913,b_0276,8,0,0.0
2026-03-19,u_03916,b_0263,4,0,0.0
2026-03-19,u_03920,b_0068,7,0,0.0
2026-03-19,u_03920,b_0276,5,0,0.0
2026-03-19,u_03926,b_0036,1,0,0.0
2026-03-19,u_03927,b_0091,1,0,0.0
2026-03-19,u_03928,b_0163,5,0,0.0
2026-03-19,u_03929,b_0212,4,0,0.0
2026-03-19,u_03935,b_0164,4,0,0.0
2026-03-19,u_03939,b_0010,5,0,0.0
2026-03-19,u_03942,b_0124,2,0,0.0
2026-03-19,u_03945,b_0046,8,1,0.125
2026-03-19,u_03947,b_0006,1,0,0.0
2026-03-19,u_03950,b_0105,1,0,0.0
2026-03-19,u_03951,b_0008,4,0,0.0
2026-03-19,u_03951,b_0019,5,0,0.0
2026-03-19,u_03953,b_0201,2,0,0.0
2026-03-19,u_03954,b_0136,1,0,0.0
2026-03-19,u_03959,b_0007,4,0,0.0
2026-03-19,u_03960,b_0258,4,0,0.0
2026-03-19,u_03961,b_0202,7,1,0.1429
2026-03-19,u_03961,b_0211,2,0,0.0
2026-03-19,u_03962,b_0232,1,0,0.0
2026-03-19,u_03967,b_0115,5,0,0.0
2026-03-19,u_03967,b_0203,6,1,0.1667
2026-03-19,u_03970,b_0048,5,0,0.0
2026-03-19,u_03970,b_0220,1,0,0.0
2026-03-19,u_03974,b_0201,7,0,0.0
2026-03-19,u_03975,b_0020,6,1,0.1667
2026-03-19,u_03981,b_0092,4,0,0.0
2026-03-19,u_03987,b_0148,2,0,0.0
2026-03-19,u_03988,b_0128,5,0,0.0
2026-03-19,u_03990,b_0202,3,0,0.0
2026-03-19,u_03990,b_0250,1,0,0.0
2026-03-19,u_03993,b_0103,2,0,0.0
2026-03-19,u_03999,b_0180,8,0,0.0
2026-03-19,u_04002,b_0228,4,0,0.0
2026-03-19,u_04003,b_0137,1,0,0.0
2026-03-19,u_04004,b_0236,6,0,0.0
2026-03-19,u_04005,b_0227,2,0,0.0
2026-03-19,u_04005,b_0240,3,0,0.0
2026-03-19,u_04007,b_0166,5,0,0.0
2026-03-19,u_04008,b_0052,4,0,0.0
2026-03-19,u_04013,b_0233,3,0,0.0
2026-03-19,u_04014,b_0259,2,0,0.0
2026-03-19,u_04016,b_0039,4,1,0.25
2026-03-19,u_04016,b_0067,4,0,0.0
2026-03-19,u_04016,b_0262,5,0,0.0
2026-03-19,u_04019,b_0141,7,0,0.0
2026-03-19,u_04019,b_0212,4,0,0.0
2026-03-19,u_04020,b_0130,4,1,0.25
2026-03-19,u_04020,b_0292,4,0,0.0
2026-03-19,u_04021,b_0097,1,0,0.0
2026-03-19,u_04022,b_0298,1,0,0.0
2026-03-19,u_04024,b_0262,1,0,0.0
2026-03-19,u_04028,b_0078,9,1,0.1111
2026-03-19,u_04028,b_0103,1,0,0.0
2026-03-19,u_04028,b_0246,2,0,0.0
2026-03-19,u_04033,b_0092,5,0,0.0
2026-03-19,u_04034,b_0018,1,0,0.0
2026-03-19,u_04038,b_0013,5,0,0.0
2026-03-19,u_04045,b_0066,3,0,0.0
2026-03-19,u_04045,b_0166,4,0,0.0
2026-03-19,u_04046,b_0147,7,1,0.1429
2026-03-19,u_04050,b_0234,4,0,0.0
2026-03-19,u_04053,b_0185,9,0,0.0
2026-03-19,u_04054,b_0049,5,0,0.0
2026-03-19,u_04054,b_0169,7,0,0.0
2026-03-19,u_04057,b_0270,4,0,0.0
2026-03-19,u_04058,b_0020,1,0,0.0
2026-03-19,u_04058,b_0169,6,0,0.0
2026-03-19,u_04058,b_0225,1,0,0.0
2026-03-19,u_04061,b_0080,1,0,0.0
2026-03-19,u_04069,b_0080,3,0,0.0
2026-03-19,u_04070,b_0093,7,0,0.0
2026-03-19,u_04072,b_0261,2,0,0.0
2026-03-19,u_04072,b_0291,2,0,0.0
2026-03-19,u_04077,b_0170,3,0,0.0
2026-03-19,u_04079,b_0084,3,0,0.0
2026-03-19,u_04081,b_0170,4,0,0.0
2026-03-19,u_04081,b_0208,2,0,0.0
2026-03-19,u_04086,b_0266,3,0,0.0
2026-03-19,u_04087,b_0067,5,0,0.0
2026-03-19,u_04088,b_0184,3,0,0.0
2026-03-19,u_04088,b_0209,1,0,0.0
2026-03-19,u_04096,b_0272,2,0,0.0
2026-03-19,u_04099,b_0242,4,0,0.0
2026-03-19,u_04099,b_0265,2,0,0.0
2026-03-19,u_04100,b_0070,4,0,0.0
2026-03-19,u_04102,b_0120,3,0,0.0
2026-03-19,u_04106,b_0192,1,0,0.0
2026-03-19,u_04109,b_0161,4,1,0.25
2026-03-19,u_04110,b_0187,1,0,0.0
2026-03-19,u_04112,b_0067,4,0,0.0
2026-03-19,u_04114,b_0156,5,0,0.0
2026-03-19,u_04125,b_0135,8,0,0.0
2026-03-19,u_04128,b_0212,2,0,0.0
2026-03-19,u_04129,b_0122,4,0,0.0
2026-03-19,u_04131,b_0117,2,0,0.0
2026-03-19,u_04135,b_0204,5,0,0.0
2026-03-19,u_04136,b_0238,5,0,0.0
2026-03-19,u_04138,b_0199,4,0,0.0
2026-03-19,u_04138,b_0213,5,0,0.0
2026-03-19,u_04147,b_0192,4,0,0.0
2026-03-19,u_04148,b_0248,2,0,0.0
2026-03-19,u_04149,b_0116,1,0,0.0
2026-03-19,u_04155,b_0282,3,0,0.0
2026-03-19,u_04157,b_0276,6,1,0.1667
2026-03-19,u_04159,b_0106,3,0,0.0
2026-03-19,u_04159,b_0166,5,0,0.0
